session_id,network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
gAAAAABnx5eqGGV_N0GA8YyuExrJnFrNLEuEeeFMwOfBqG_Sut-REi_ktSV9SI28XwI8jbc-02HBxmT8aD5RJ6-oWDM9bBXcHA==,413,ICMP,3,232.3812229757457,,0.0247974612434557,2,Safari,1,0
gAAAAABnx5eqBaol51TmzDTHn4U0sYqod02NQma41DVk4mCIPv9DEF4zU-7K1MVadaqo55wZdC5aFAHxQEoOJhRQVmXBI0cl-Q==,438,TCP,4,731.9662745856507,AES,0.4929761676764809,0,Firefox,0,0
gAAAAABnx5eqz65G3gC0iAA32TXhyFJhO3prDDFEHdZOYvVnRByJnPdh2PQjKMbHABfBpSsb7rBnE6RHpWJzm72Xy4k7zFSRtQ==,544,UDP,2,2972.878935750628,AES,0.4299263965386175,1,Chrome,0,0
gAAAAABnx5eqef7-PU5K6E1k7_Q2qAhV4glZMPg7-lIBlA2nwy6wNQOXTS2cBHz7Liryzsh7z5REaN1rxGphGzRRFRgb_3-Qmw==,404,TCP,4,14.041984799027738,AES,0.8322973681402381,1,Chrome,0,1
gAAAAABnx5eqbt3vcjvPPVdpvpXex-qElNWHC45OqwLS5_ZJWnSlLW_HfLFGu3v171VxDPqNrfvX5pWMJ9fr_iEcKZE4WER5GA==,751,TCP,5,894.5629779895319,DES,0.2202869488737649,1,Chrome,1,0
gAAAAABnx5eqSVei_cwtLoutybuOAquuzB1sah53lgfNgzjyCA44YEVVO-3fD6hgjW1RWVo1GqnK3y1efxnoMyCy3e3pqLj4ZA==,321,TCP,5,954.9466212831128,AES,0.6290185036333932,0,Edge,0,1
gAAAAABnx5eqkYzZXP8qAU_WosizOi-0HIpZtC0rdaGzzGdNiNoArK68YMziIqnar-kJytTP6s-LQ3q4mUdyXbD49dqKYtAYJw==,462,TCP,5,681.9991090579238,,0.5190998019507008,2,Chrome,1,0
gAAAAABnx5eqDvSBNaKIncLD9vVW2EDX8C7VUi8na2CWoRBvFrqBIDLfL0NvxFXRke6vQq8je6XjVptXPE3Srj73Rmu8Pxaqjg==,412,TCP,7,7.789895257056495,DES,0.3596798679387429,2,Unknown,0,1
gAAAAABnx5eqfaYteAiXGFPWbxbsvPPMPSnTHHxIiLX-nYGJeEuWMjlIfzb8VtnjqHW7Lks972nAsltj456UGmI9gVWFrH0nvA==,789,UDP,4,745.8381230310963,,0.2813579105974837,2,Unknown,1,1
gAAAAABnx5eqDOCsaxAsa4jlYRKb98_d9JOHRj5qFFyY8TxTToSIS_avMab9nqxoX_jrOfHuVyDbRlETiH4L1BZjnh8GtKw6eQ==,539,TCP,2,97.7533698317389,DES,0.2703395837122785,2,Firefox,0,0
gAAAAABnx5eqHh1407Z_nwB0RMPyuR-fkAx_ZylSPX2O71sYOI746ETAnT9XqX6rHfkVTuUVEykYUg1BwAnYdxhyOdumzmqA0w==,706,TCP,4,65.02677904086678,DES,0.1301550363408407,1,Firefox,0,0
gAAAAABnx5eqK3zsqoM_MHms-PvguYLQgUuqnHt6yPKjyd6fvp4KUSyWe_T21sdELgDlo0-lfHacoOQtc6fJehpDUzlRjgdZLg==,202,UDP,4,952.7441440180608,AES,0.2849511166125496,3,Chrome,0,1
gAAAAABnx5eqW2T4KiEgA1iV3sNWKyV5eYh_3cOJssNA-8aHDzbeNs_OGKFoRFAKrEmwkBFQZCrAKh3yPDO8iclq5IPEj6i8sg==,553,TCP,3,963.803969753871,,0.2589751601459381,0,Chrome,0,0
gAAAAABnx5eqGScLUyHUCvHfUyG1y-eCwvQzngiqN2JqY_uXdzjGEW6J43Aily5RJATOfuxrqdL-1L3RGAxJrrz2UOVu_g5_BA==,677,TCP,5,1765.1792285906715,DES,0.072826735143169,2,Chrome,0,0
gAAAAABnx5eqeZqTNzpAbUmkgEduH723g0p4l8d7r7XzS8iBMnLb4w5zht4_auQLFpxo9pdFQ7o6cBzsLTa9Ebr_bs61k-sqvQ==,516,TCP,3,2.7089564831391413,AES,0.2877484443255025,1,Safari,0,1
gAAAAABnx5eqcYxCG9J1cFUQ5ehJFdxk8YIl0_6yBuimGcGfF3smsUQwMgeZrUrIQ8j-_9DXOxJPWRe58reL_CqVYHqD_KeZFA==,713,TCP,5,380.83005076800686,,0.4685575693304118,2,Chrome,0,1
gAAAAABnx5eqAd4Eur9R69pVQiQZEnjqq_81DPJpAkm1_9j7w-M6XcnQvWl1tTTo6v5KUG4-hPtdPmCNimf8ZB8DFCLtB22yiQ==,396,TCP,6,9.878337378646114,,0.2757698442599622,2,Unknown,0,1
gAAAAABnx5eqqdP_NyHsqDNrcyrtsFBefB1dAynvgsA1tlImAPW1guVmw4v5DPlqmG2osED9c1rVZYJE2dtxerOma7YUVAV5TA==,781,UDP,1,362.879198342927,AES,0.5596728612816558,2,Edge,0,1
gAAAAABnx5eqQ9mYHF1YDRHZyFl1Xa88z6ITZ5HYT32DAoEz2M-g8RgVQYmJJd8g4ATzQb72XkO-_ctgARbyFQHjoxmx3-9Mxg==,959,TCP,3,541.2805666135032,,0.1173903554464016,1,Chrome,0,0
gAAAAABnx5eqizIYwlYK3itoy71XFuYrAKmX7EWsXo3ZHYf1Dw9LVSetSh-DqkWlvd9KNzPlik2dBjDekzeKsIWyGOinfZtdCQ==,427,UDP,5,603.5571985810028,AES,0.7619408254040162,1,Chrome,1,1
gAAAAABnx5eqyUztj7H3R--LGHmUI7KNOwstfwjMYvaDCMkC9dHRktHWcj1qvmIoEliTnWn_sPsR6jhXwHL6E5uUUHVr3H0Kbg==,410,TCP,6,351.96166103696123,AES,0.2536488782725312,1,Chrome,0,0
gAAAAABnx5eqaxsmtlURZCx5eFvY0OkgawexCTVAutU4R04nupthwUNKBrSZLLRsq-VVv55GBb344VZHmGkVs4kLo2ieAwMgeQ==,790,TCP,4,1033.664533007297,AES,0.2463899835253185,0,Chrome,1,0
gAAAAABnx5eqwDApwqlXPc42GFiQfIyBAOm3HssbDRAsJxRpLoA5HKnfE1EoUIoJrLvPJMYDEschwKRLxOMiAUi0do5WsmIAGg==,815,TCP,4,429.7287289398794,,0.3179980040959347,2,Firefox,0,0
gAAAAABnx5eqhPn2TLpw7zzrO9CNabtgWb2uaP9Ivm9VXk6Kq8_dD0XPRC6U7CyIdbTZdk_0rWGx2ww3MqKz-gF_Rz8wX4VrFw==,395,UDP,5,582.4005216180137,DES,0.4990763467183964,1,Chrome,0,0
gAAAAABnx5eqS5AXLoP37cPZ5tJE5E1dAh_-lXvN78nlyTbECXMZ9mfz6t5xIbKqKoQ-v_M9zZy8af-XSOO-HihUmTKhjgt-jg==,415,TCP,3,1287.900810653693,,0.1087407217942355,1,Safari,0,0
gAAAAABnx5eqNLmYwr9WDntkhJ4psmYpH2mfayK59hFAWBSTt2GKgDwHzqXc41ejguaO-wdDAoRWM6iulCITXMBFQUpfh8VLNw==,443,TCP,2,153.22169428344222,DES,0.103401277584361,2,Chrome,0,0
gAAAAABnx5eq_XX32DrnPH3w7k1ZLS8T30cApB5t5dgaN-wS0W-fBihevXRuXucz1ZkqfwBmvVAicPFEW0gU7Phs2j3_TDwyvw==,231,TCP,1,309.58389332564144,,0.1158143063721003,2,Chrome,0,0
gAAAAABnx5eqfW8Vr1CKHMsx09A1p4JnMaVOjnE1FBi64JbaO_SxA8Z1rnn-eCb0vqSd0XaHuPmL8-zxO6eILV3SQ7X7qIW06g==,316,TCP,5,589.5615630962135,,0.1863095269092602,2,Chrome,0,0
gAAAAABnx5equEeSw4_rkmOQ0SyFzK-nwgSu7niNqnAGww1nRsMnOKpEFGORnaU0vputZ1yKzkac4AIrSA2ZNPxNW7tfmNd_sw==,299,TCP,3,1167.498942203771,,0.5045044608605816,1,Chrome,0,0
gAAAAABnx5eqhb9aZEwYMVDJL2luKWFGNKpv1JUNo-TS1rAMe1hU500-FWrNFygauSW88KshCkb9sdRL5kUY5ynr9piQWH5GSQ==,346,TCP,8,443.2028512578668,AES,0.3228787636990904,3,Chrome,0,1
gAAAAABnx5eq6vpKmN4SxefPlXjGM7C-HEW7jmJT0gRvtypv7R4H8z_HUT3K0-6MEnMGFc6jeVksZUnrpxUmXmRZ8tn0ttq9Yg==,493,TCP,2,60.44012076924988,AES,0.1272440553977189,4,Chrome,0,1
gAAAAABnx5eqGduMZVl8Ot4bzEhj2Wu-Xt8Ycp50nMiV_r2ZRmhGcaWR1oQNUI26B-wQLl6fC_QHcQnBRtGYEU3RAa5K0Oh5dw==,546,UDP,5,3595.65702652438,DES,0.4659328400190901,1,Chrome,0,1
gAAAAABnx5eqLcFN930bw-6Uu_Gu6Pya4Uenq73GvMOgRfZ642tj60FXtTiqdapgfzp1eMF_ArIVyPr6vZjq7c1GmMelhhvxfw==,810,TCP,4,984.5566233659458,AES,0.3414993798734011,0,Firefox,0,0
gAAAAABnx5eqAw-5O0NHcH6G16EPNY7lQVfzihBFyzFj8bOQHIsNwTCGqGo9MvO_nYHInv4o1opoWcblkWlVqujXriF9x1P3XA==,300,TCP,4,1026.2256333892292,,0.3940896166315186,0,Chrome,0,0
gAAAAABnx5eqsTV19Mj5o9No7LmpYj5MB7_AL7iRuxnO2Ph1ICKpORN7UkevNpS-hM_VD6UlUROBg8vpVVnXXLN1Gvme13ewaw==,696,TCP,7,500.54771809386847,,0.0771886464914126,1,Chrome,1,1
gAAAAABnx5eq6UmYMKlAFn6w_3lQ9Rro4ObHZR-jD7vpFNKSznfob_J3Qaw7jz0f9ib_hrOMlpxli-PXMttDWnGwYkeroXxXbA==,457,TCP,4,633.561266664689,AES,0.2308959305466529,1,Chrome,0,0
gAAAAABnx5eqPjyjMk99LuoYMFtGkXdw7_p5gHyc_8RdxiUNlb1uRHl6KJEoQjWGCKYeGmjoJiGjrF_fXTJevTuMQLonJZIFEQ==,490,UDP,7,4099.282035706303,AES,0.6621212092690709,3,Chrome,0,1
gAAAAABnx5eqLk-wVpaBIHIM7xJNC0iaHAEZlyVKrn4FOnrx6dBAOKk5sAm7cjf8Bk0m04j8E0gAgflJ64w2PUsh-7aJ39VF4w==,634,TCP,3,723.323152627749,DES,0.4491651231492578,3,Chrome,1,1
gAAAAABnx5eqNsAII7h7iPA1o5iUvmqRV0dPN8mpOcXkflTj_I8iEciEghZM632wcPipUtRMbKXHcuP1QLp86DvPR-2xkETpLw==,275,TCP,6,197.6718567273321,DES,0.151508243812601,4,Firefox,1,1
gAAAAABnx5eqblfe4VOHIDpvPAVS1j2b8TNe0XUEZryeMYKGXQGVYU73D-1Md5wMhvjt1SWISbAOCgEVhNZmarmPt9ichDdy9A==,576,UDP,8,2667.872555196426,DES,0.5598607907178887,2,Unknown,0,1
gAAAAABnx5eq3yhKdsQfzF5IceQabOIxWsUw2vqQ2H5a3R4vvYiPRYUGFLKaPpzt04vzOdpTbHVGRmG27yqdl2C3p4ewiZou4Q==,533,TCP,6,617.3414763414704,AES,0.5451439933902403,0,Chrome,1,0
gAAAAABnx5eq7hDiD8DsVrHIM9R5NfSGzTjtn52bVg02aUV2dStjSmQzLkPHqYUMLbtO1i_--M3FXCyQyIo4Q2Hmbk62r0foBA==,598,TCP,4,16.712027328968006,AES,0.4357053240849119,1,Firefox,0,0
gAAAAABnx5eq6IUTMAhwBAIkNuA_fVXKGtBVTMrh1o4TjIpvIJadrw0JrlMyoSK4Pb5DQGVlzggrL70dp95SB4_4O14RviYNyw==,557,TCP,5,681.4357905445286,DES,0.6562788084080912,3,Chrome,0,1
gAAAAABnx5eqszHJF2cNgsTCSMxwdowf3lx0PsmbYf3hjWkulsj2r7wVyBhFTPPUNq3cj5dM7but9ZZpme8EZ7QBEwBOpYMJ2g==,991,UDP,3,58.465779781518926,DES,0.1376773997424964,2,Chrome,0,1
gAAAAABnx5eqqFBSMtCmy5hxasjtWafr1b9AEuqlz5pR_7PxSsPStU4Hz6GCSbkLDYSbJU1WC6HGMt26ZC944kgU7JH7l2OJ8Q==,372,ICMP,1,599.9235597885837,AES,0.4775336939283506,2,Unknown,0,0
gAAAAABnx5eqmzkMlRjpBj2ysuIwbsAlW9Qj723xnqTA27ir2blwfJIbpU3r67hvcvb-Lup_5rSHuyMS1M92WsqJm5a_SVBVzA==,393,UDP,1,1395.8931518976876,AES,0.5454644805897173,2,Unknown,1,0
gAAAAABnx5eq_m_5EZQ-XL-wt1JuCzMvEfSKTMSzXwUfYIW_oD_3KUUrSnFVdSGapIuEV2uOlysmOjOYTA785szaVKk9sinL7Q==,375,TCP,3,619.253928512117,AES,0.3572797103384217,4,Firefox,0,1
gAAAAABnx5eqPp0OrWm5e-ebnb30oa9Mkq5IFDIh9EuzC4hYVzZcvCuM9-UkiwixTooU2tutVcpQHG7KeBhp001zambyd9eSEA==,388,ICMP,6,374.0256163553893,AES,0.037476864583966,2,Chrome,0,0
gAAAAABnx5eqt6k9E-PJtbW9Vo8rK-sCRlGnzxTOQWZkF7dtjkZfXRAJp5Yuu0zcBP0lAQYGuuCaHM6Bcby0o6P6RvNdEKL3CQ==,372,TCP,2,1713.801145249195,,0.4417780786130342,2,Chrome,1,0
gAAAAABnx5eqQIj86lO_i6C2C8l9oI-xpJPHh59pYTEOk3UQfeA_7viG6qbVgmAdUtWtEjYgWvBFciPnRf17Gpse1-orr5WhmA==,737,TCP,1,2100.3295550477337,AES,0.5199916588231481,0,Edge,0,0
gAAAAABnx5eqaT4GJhLlxSXmj-jFskdZApeTdQXxFRqnAQBwJB7vKlQNLdvicktLjDFFNsCd4xwqUQ9PTozE3ZL6VJbHt4zT2A==,784,UDP,2,341.5442558430356,,0.1329950643919672,1,Firefox,0,0
gAAAAABnx5eqUaqf6EhiNgznFXKzN0ksIgpkNTJxYNfjWdn48i9U1fhy7WR0RtE2CBkEvU5HFNvBFLH08NE88hy2yEh3kGZiQA==,385,TCP,5,552.8407577177707,AES,0.2490407631920009,3,Firefox,0,1
gAAAAABnx5eqN0W1lrq8sTb4s_CVoi6t_ZeviP0tNmeHnGJ1vTL6GUK2n9x1Abv1rWNbL5nXzwRP9IegfW6ldlkiiFp4uDUd5A==,333,TCP,3,3255.9852249134838,DES,0.4648279312953705,2,Edge,0,0
gAAAAABnx5eqyH2SWH9WX4OzF_RNBEuoDKMZh7hsRr-6wvMKUF7x-iSjSA7bV2pJHIQ6aMjfGExrkm0px2oavjdT4TsQ3juQLQ==,594,TCP,3,156.9100600111132,DES,0.3496626360720237,1,Chrome,0,1
gAAAAABnx5eqVzUerOpRREh3CoapLBV3hjLCeGoqDRsGR1K1bGUMN6ixtngrrN-rynauyRt75O2haP0G4NlVF0CfHynw8oBxlg==,389,TCP,5,283.23214695393017,DES,0.5010602124176725,2,Firefox,0,0
gAAAAABnx5eqXTwrED0ZQtMuDFwYbbsdRTSxTMbnFPSPhu7nKU4yKA0upepdGOjIqGhDEgFg4S2dQQuwaI3SoI6Z-ViXPcWILQ==,626,UDP,2,447.484095474298,AES,0.5003657378264629,0,Chrome,0,0
gAAAAABnx5eqq5FPXXEQDF5qLBfKLsTFde2Zyl6hBnlYfG7E9HWIM9C8elkffmnozkr37jp8TR1hEWo1aYWjHBWvxPjsPTzv3Q==,540,TCP,3,85.07840015111653,AES,0.4569612436003643,2,Chrome,0,0
gAAAAABnx5eq5k8g3UugOMCW8O2bHJnfm9bzKUFx8z79itCcPYdUgoUoSlrr_OySF-_97peL39LkL2aI6cymbnu2WkCw_1JMyQ==,196,TCP,1,254.01016459413367,DES,0.3695383848511512,2,Chrome,0,0
gAAAAABnx5eqwLIGN2huTYqNPqApJP2zP5UZ9UaD3ZgzSWCTNUcj6hR-O1tm5MfhSiwCXFOATA59-WW7FdE4Nx5B57yyEA1CQA==,809,TCP,8,629.4191114219075,DES,0.5295556194892086,2,Firefox,0,1
gAAAAABnx5eqN_wfGmj9l0x1llQGNzw7Kk4xW4eJfAqY4J-S1CPeDg4gIBiZsGedJzhJDK00rGRQaUTh4Q6ABpPuauZbjLaQBQ==,859,UDP,6,207.532874484944,AES,0.373287750906071,2,Chrome,0,1
gAAAAABnx5eqlnATfax3oKotYCkXVaWKvLTtl_AGVnIpw-8LI7h2gIRUSoDDMcCzyjAtBfQ5PkTuN4XS5rgRGHoTorPUCiQ7iQ==,377,UDP,4,927.4162416134288,AES,0.0514147515401744,0,Unknown,0,1
gAAAAABnx5eq0DjyqkK6Hws9EyLyy9HpF6-dAi8t_Yh5WxTFd52pEtMf_OpQhlOePQMPfYv1VwNdcIRLXTbosun1fVGhQvX-ZQ==,422,TCP,3,341.7655857077164,,0.0983039512940525,2,Chrome,0,0
gAAAAABnx5eqnwe4Qi3lS_bKttgKKQ-VNK7kB03hAK26cZtoWEuwVEgG64H93cTVu8l3PmcOoo-GHHJCev6WywpBNzC6tAjT7w==,557,ICMP,2,75.2682881118244,,0.3993900895345236,0,Chrome,1,0
gAAAAABnx5eqozuUhM0tNOgxZly6mIXjbF8f5C8sYtXWqFKOq1rpY2Z5XMpesUy7bcZ28xsADsjy8zrezWLdQsKTFTuYFzSEVA==,566,UDP,1,1156.9476866809212,AES,0.3063172584800829,3,Chrome,0,1
gAAAAABnx5eqIqXuDJvFwymYgbD8Z63M54LHCFX2-fUYG40FZZ3iLDOzUQdrLRb49EvdJAATNl-s3GQscD6_KsMvgbhIbAzeVA==,631,TCP,5,670.3835639825994,,0.4316520925790513,2,Chrome,0,0
gAAAAABnx5eqLU9jxM9L8KQyC71gIjNxnR_cw--gxPiiuwaIjHwPJ6AUtZLVr_DyXpHCEhDe4FrBPNpH-zSK-_eCyfgxvHxooA==,902,TCP,6,1393.7781024949174,DES,0.1960227342761564,0,Chrome,0,0
gAAAAABnx5eqL_SzR6fi4a9pfT080nKD73rBopADtrM9f00lOidzzzB6TsBiYK5ftqlKnT4bVrt8My-_-ctrHv7iCxj76IBtYA==,464,TCP,5,357.2192259675858,AES,0.0896880150644139,0,Chrome,0,0
gAAAAABnx5eqF1jt6N-pktQT7zsXbtkE4ohKJmt9-cM66IhzxeMMz5WwmBufUONiUGVYGPczMIbMiadvfNZN8s-4JMIOdZQY6g==,340,UDP,1,15.655742808477031,AES,0.3608392247538199,2,Edge,0,0
gAAAAABnx5eqBhuRFgEZfHB8esRjq2KcSA8Ja9LP0Vi6yLRij96IZwNwZFd0f4knMU1-9YpQPAbafHVD9jSVgOEP82Yp73lPYw==,224,TCP,7,38.250847865728346,DES,0.6489012449956998,5,Firefox,0,1
gAAAAABnx5eqoDH0HBHzz7JaO7IUpoUF3Zpv-7fTbgCHD794QXXQG6uYXrwbCblLC9OkDRTH4IY4wmIdhfj3BDU3PAvCGICNAw==,353,TCP,1,1269.5535710351162,,0.1021843051068359,0,Chrome,0,0
gAAAAABnx5eqCJRKK6L2dSrW9KwmNHJkwHy5-0_F-nDF9F7JyDzI4JaCe_a-46A2FhVwusdoCvlXxOh8kMKzXAQ-ZYaupTRYGA==,493,TCP,3,422.9761066152802,AES,0.3416037246510285,0,Edge,1,0
gAAAAABnx5eqjJ_gCwAAfguOT8xaPuX_E-g2qiJf8KTzmjFqLEaJ2eF5wfL6p-57gdtdueBOOpY0aFTCWGIkYFWqYzQdVxXCCQ==,858,UDP,3,2996.722431502931,DES,0.1362918460119498,2,Firefox,0,0
gAAAAABnx5eqjBLgbDV9O0j0ITqMXcwQO4f03B7Qqjji4om7pfKqJfXC58brZED6vx4HYNO_3rCJJpXSk4t8GdApuQDcXWMzXQ==,396,TCP,1,1419.017950819269,,0.4342261292521447,2,Firefox,1,1
gAAAAABnx5eqKfvZeVIdLnSOVze30OgsvMAYfKRJ486OQvUZyJjBhX-WAOPK8FPBEC7fUcnfK3lwrLURlWrzLuqgp66H0yAYvg==,544,UDP,3,13.00260326191734,,0.1110804111007432,3,Safari,0,1
gAAAAABnx5eqc6zHM3trMPTGiZvJRzNn578hF5m_tL1Zoh706Apg6dGQSqkN8Zb5STG87lxzAe5VG5mwdMLbe-GXPacImL8mRg==,496,UDP,3,1632.054826554734,AES,0.7101345332546682,3,Chrome,0,1
gAAAAABnx5eqbye9dQqK0N97d90ResKKK8cZq5dl9jQyG_PUtaVC17dRDMdHgjuIYUBqTM7pNyiVKlhCh5BAhtG6Z5sd1ML6pw==,737,TCP,4,191.48559929519345,DES,0.539999863335427,2,Safari,0,0
gAAAAABnx5eqON2ByAK8XGBTnXge2fGNKFt4km763Ac_Y0WFX_hkd_LF9DnIjPUrIXYn_-XfhjhNEC-EGbPVs-m6PJ7xsinT5w==,1005,TCP,5,532.8380586478482,AES,0.5840203260685888,1,Firefox,1,0
gAAAAABnx5eqK2Bs9YTUJVDTU0Gy-GeEO6jtID7h9pa0-O5CYOKBRvctv-yOP1pgh6mM0_SSeqHozkmMvTz9NdFacK3MMz_cYQ==,393,TCP,2,564.3723484545832,DES,0.497569269016003,2,Chrome,0,0
gAAAAABnx5eqaFnsPCfal-LQoNrXdyeW2IJfGUUfsdn1LxC7Yf0o40ou4lcoPRM3mMBcWe6J2T6__pL_Wl0GESKrnIOKbN-HDA==,402,UDP,4,49.26308339319176,DES,0.4008122172915196,1,Safari,0,0
gAAAAABnx5eqXs8chV1yHIqAWdGSxixOHjFc830LzO0pO_EnnW4VY0imVNXy7xiRQBJ9GFSyV9ewYsAXA_-6H4pfQdq4X7-lvQ==,708,TCP,3,107.4339367209796,DES,0.1768802792692944,0,Chrome,0,0
gAAAAABnx5eq9BqpyzX2v8Szi1EMHxtw3Yxaew0x4KuSwYTsNt1DHV6cQtHYxYJwnoIcHgrbeBEU9-jBOw2q5qeu3ec-s03YTg==,636,TCP,6,439.9961338926535,AES,0.1637902536059907,2,Chrome,1,0
gAAAAABnx5eqqvFt5aaOS6Bh3G4BfSlTrgclex6a5kslJcb1OsFjdIZJjBLMIkiZj-eiN6B66EcyPdgXst-szvs7LIsh9riGKg==,869,TCP,4,823.1664722087954,DES,0.4124665082767193,1,Chrome,0,1
gAAAAABnx5eqmnIhvignr6Ts_H_mKVFiLwL8fZC3inbQvxXPVNiWm0h6ePXqkMPxppN_7-BxErblM1Fc9hHL00Jdj1IZQbralw==,616,TCP,1,245.6734928800525,AES,0.6657691647167584,2,Firefox,1,1
gAAAAABnx5eqZiq2DT-jrtHhB4GtqRc-7Rjw0dZwx_XZpt178Y2cFvVlS9iy97Y8DjhD17PnBuOph8S9b_XG3gCvEIPsGgOcGA==,428,UDP,5,597.9153879847227,AES,0.1744398099674908,0,Safari,0,0
gAAAAABnx5eqrdO0HO--LrLz59L7bZKBC52tFOITKSEdHdPECL-Zs725UFAlqq7u4z2n9f8KGeyB6birJjM8f-UyQEgF1gtqGQ==,618,TCP,5,381.31377741842095,DES,0.2584647542344026,4,Chrome,0,1
gAAAAABnx5eqFp1vHS4SyzfOBaCYJU79DohW7KVjeZnEsZReMOQWI3QyOvw4W_deX7fAtDOH0R0JigTFqaQfb3tMdyFWVbSJ8g==,721,UDP,5,796.188163393475,,0.1720473998282148,1,Safari,0,0
gAAAAABnx5eqRYybs7Fg-0LzZXD-73ueJA3NxAgCYdcCwky53PTt2C6QjDV3CgAK2GFn1cKZpXX3fvCC_GJUxlo8T3rdqlNLCQ==,664,TCP,7,441.9256882127567,DES,0.5941034760007915,3,Chrome,0,1
gAAAAABnx5eqa7TR0tvrKhiRxO-wkmV7BLUP9AvUfionRnftAoLCDKh2YkHogtU-ktnndY1p5zQTzUNIpW83x2-C6gUQ8GKfTQ==,601,TCP,5,1526.453614737184,AES,0.2172810511708404,1,Chrome,0,0
gAAAAABnx5eqZ9-7_pL38Jt27acnEMTqGwygNcxmHoVpWkcPMuabDr3csPVd8BW8vCo98mH6tCV773RjIY1EPjk5qD92nWGPtQ==,713,ICMP,5,3295.4379395781784,,0.5793453944990186,1,Chrome,0,0
gAAAAABnx5eqfHMsXF8GsyeOwSJAEuU8dylLqrh3iFKNe9_bdo8XsPYnV6tdHuAVYsogP4rJnGekKdFps8YdiFwxeaheu4SCrg==,733,TCP,3,1953.9544912083973,AES,0.1156210052450734,1,Firefox,0,0
gAAAAABnx5eqMH-SGsjNbUgMTT2QnehTAxRMpzRJmeYkq4iVCYRaErFyIw5Fq9_z3IEQTdgcJ1L8bWr55gvjAfiOqPaWN7avvA==,776,UDP,4,147.71947720128088,AES,0.5121286334286269,3,Firefox,0,1
gAAAAABnx5eqEfFtrEFa9tuBKb5OJEz2buqlGNODdjLfW0QVL4F185H6LDZFYa-iQOzV8-P-HU3ASpzUopht10ZrdeaO4QfNAA==,629,TCP,6,488.77858337087537,DES,0.2288689332432164,2,Chrome,0,0
gAAAAABnx5eqJpJTw8CLbqmubjj-DQEMH6BoscC8-LF58EGRoPIGuSJhYL5duuWSEICeDSoB6O9PMyQK14w3tmJFufj8sGpqpw==,466,TCP,5,491.1993011934999,AES,0.4136538833238118,1,Chrome,0,0
gAAAAABnx5eqOn_4-otvUPyVP_BymCoW5Ib_i7kTNFQEWkbTM4phive9Z4dyTj-HJGn-xdC0pTBxml6qrgJtUD_dZgj6xYd3cA==,529,TCP,4,1468.4005351258402,DES,0.2296602007853335,1,Firefox,0,0
gAAAAABnx5eqDKmZtXDKrl18VSowm_l9sIo-MM22Xn_DM8Vn6FDnmQy_eHMdIuWRGGLC6u7lE-S-7BMTulLFxOjpgzTEVmeEbQ==,741,ICMP,3,353.52402911093964,DES,0.6503009195721551,0,Chrome,0,1
gAAAAABnx5eqEJWBZCpom5jRSsl-FEDkR3bzzOVqZb7S1l0Rq_fEkSIfcuaCPqHxY_IFmjg6d9Z7ILqJ_X_IWdA0ymzW5HTpdQ==,336,ICMP,2,638.0986821267971,DES,0.0779323618649194,2,Chrome,0,0
gAAAAABnx5eq5wkBK8p22GdmsVyv2qNfFELzOtjl48hwSfzMH6pVoTCP-WetASPDBJrOVLHxwf_HedGbNOEGFPkzSAQ-gnNgoQ==,573,TCP,4,751.8092295681711,AES,0.1665724638302771,1,Chrome,0,0
gAAAAABnx5eq6L7H-3eTxcDG_VYDtX3bMzQHD_KuszPQUAjf8B-8vMwDfv2B5hotjfc7XDuCVJjUYH8yLzynlXZxx1z4jsyxAQ==,421,TCP,1,94.59522055425556,AES,0.1510494999458529,0,Unknown,0,0
gAAAAABnx5eqaa1yVhIPttZaIbV2f111e6rJafm2BbKdOUnew0oE4k4sNZZ2xpF4T8vfgRxukGPQLOT9J7yRlZLhJU0-conUxw==,505,TCP,6,653.0859687512234,,0.2852313181789764,2,Firefox,0,0
gAAAAABnx5eqriLEj_9CDc_rHzGWF8ubYjbxLB8g2taNKYwIQ9SkOHxlbE1uDXAayaOxMIP2ZJoe_6bMJm4H0qOxGd8A6H6BcQ==,755,TCP,7,226.7836532020321,AES,0.6927760342607203,1,Safari,0,1
gAAAAABnx5eqtPkTxD810gH0r8nnSZXwl0zwzIbetI7oA_vxv-A8Y_yRwLhGitSGC9T-rKOmXpXzHUHSlP2NaVDmXwH9jCjtYA==,538,UDP,3,185.15923766535013,AES,0.5689014317320612,2,Chrome,0,0
gAAAAABnx5eqB212bPYfClBar8BRaX6g2tA5pdlQ7gjO9z1Xle_iukdiQVRzOJK3iO4dBol1JWjQPb-zCHlpu9JSW2oMOxkLGw==,509,TCP,1,230.4823476305342,AES,0.1884442769165888,2,Firefox,0,0
gAAAAABnx5eq1vjgvfTC2JvRd1I9P2utLzJVrjdhSHVjK-_bHYoop2dvYG3Zj5TiMoFDcth5rIFSwTqenZbk4n-lWEXxgMhV1Q==,228,ICMP,3,83.71261860324374,AES,0.1023862007784363,1,Chrome,1,0
gAAAAABnx5eq_2NXH4emK8dRPCHSXc93ibT4GP01AOS8bsasbXNWaV_launwWhznW43BrHpVZNJMC3F9wHs3o9UpdrI4CMv12g==,649,TCP,6,57.8245454379428,AES,0.1596829227848567,0,Chrome,0,0
